8690 26233
3013 7108 -800
1921 349 863
4719 1215 -407
8233 4758 -729
2485 8296 203
2678 1743 717
7014 935 100
3554 4823 492
2437 2827 624
1537 1155 -640
3365 2394 29
2384 867 -767
3997 446 720
8089 7253 -798
2886 224 -918
3507 4027 -13
8339 5871 -52
3478 5149 456
1489 2926 705
2696 4695 720
790 2174 -472
4200 7745 -52
5208 6041 -885
1081 6233 91
4329 7021 963
5763 8291 285
4592 8294 -848
5140 2194 83
7068 417 -132
1889 3361 -435
3271 2829 599
3622 1073 206
5348 6783 113
6497 3284 542
5890 1673 -139
7150 4558 -621
4669 136 703
2234 3154 -666
8230 2539 -657
6427 2192 -488
299 206 755
5349 2032 -230
3958 3842 570
670 1125 308
5443 4294 303
3005 568 -410
5517 1123 531
4483 4808 -605
3649 6119 -71
602 1317 186
4129 1047 166
6392 7748 794
6995 3669 201
3655 3731 572
1713 3324 -277
6291 3504 -423
931 4259 -674
2461 5472 532
7183 8526 -133
6608 4855 -505
1105 940 -392
7907 5147 698
6368 138 96
5519 4071 -306
2022 7456 -622
4895 4899 341
7174 7389 -408
2942 6825 -523
6749 2106 910
2770 5265 -705
5460 5977 419
558 3261 -477
3144 7611 915
8663 5027 631
4830 3167 -472
1367 3898 973
8271 3623 -755
765 6318 -118
1299 4122 -740
6164 8375 427
3920 725 939
5290 4774 62
1724 2964 210
4036 4735 139
5374 3543 -789
2067 2104 -20
5482 1161 71
7752 3382 -75
5391 6255 782
2456 382 -719
5160 5735 -43
5281 1494 -922
4217 938 -448
4144 7273 652
4740 4278 889
7996 2524 -224
2815 6487 551
3347 820 877
3263 2895 76
8265 1677 -53
1749 1054 188
6393 2402 -705
3040 8140 -883
4249 2840 834
3382 1318 781
4598 3482 209
6481 1627 901
5219 5689 386
2676 5786 311
4844 815 -49
1116 2238 -160
7684 8414 -319
3971 748 -783
2938 2676 309
968 7939 521
424 4901 -355
3228 6823 278
5418 8447 -658
516 4095 663
2177 882 362
7712 5450 392
814 3553 -829
4344 5625 13
2120 3156 518
3472 7151 924
3992 2128 718
3414 8196 405
774 4300 190
5695 6397 68
6490 3206 379
3077 6499 392
1451 3228 -490
20 1816 -258
2428 1761 746
1172 231 -206
5716 8315 466
7659 7440 -583
6204 7017 428
2619 8179 473
702 5423 -784
8677 2355 -448
543 6242 -448
5212 1093 385
4275 554 229
3555 1334 -892
3712 4430 258
6972 4168 -683
4840 311 -288
4491 1157 -26
4682 4900 655
6262 2265 126
2713 4027 -243
4066 5657 743
8422 3763 494
7636 8522 409
431 200 -135
5954 2052 365
4255 4623 -777
2503 99 224
7981 6754 258
1553 2562 201
4394 3658 874
7166 1101 -890
3926 94 346
835 5118 391
3135 368 530
3938 3356 -222
6975 8011 899
882 5312 -355
2568 5666 677
2828 5898 990
3012 3947 841
764 5611 472
2567 1282 -849
2744 562 -118
2681 4217 281
7407 626 -877
4661 4038 723
6025 2406 -791
4700 274 -838
6743 3510 309
2966 2458 -357
4090 3367 93
1925 6783 -294
7281 1470 958
2572 2704 -646
8442 3906 -249
8386 7279 786
6939 4612 -830
4723 1200 -651
3138 3 -456
2853 1067 674
7190 7780 984
6853 4393 574
4015 3571 484
6769 6725 -519
2457 1973 201
2561 2634 449
7689 6201 -431
2176 5578 -624
438 6251 502
4468 3021 115
3054 1095 644
89 2742 968
4405 2558 503
6569 2084 -62
8488 4779 -669
4149 981 54
1792 7257 -998
1058 5929 -766
2046 5851 211
6357 3671 499
5087 5714 960
5814 3584 395
6126 1155 -263
2011 8398 -845
4397 6862 -886
5767 3391 958
8559 141 675
4263 7989 -324
588 1169 492
1825 4717 221
3490 4306 -643
2537 3877 -127
5621 6876 -305
324 1992 -403
3465 328 410
1446 1930 677
1140 4665 -773
6381 4839 -856
606 1386 -31
8528 3931 367
4666 1464 -551
1948 2901 -943
1802 6050 388
2344 4003 -648
486 3683 318
1052 490 -613
5372 3089 880
1507 2479 -469
5023 3854 58
4296 5988 -597
5461 1774 -836
3844 6717 -701
836 7610 490
7472 1853 359
382 3492 47
1760 264 292
516 6667 -13
1902 8292 702
6805 4297 141
3168 2458 311
8203 5031 602
114 1040 659
2524 4489 -825
817 1062 -870
6294 4700 -713
3370 2029 132
95 462 414
6904 463 -190
8617 4179 -681
6662 1185 -710
5056 816 668
716 3332 679
670 5253 -620
696 4093 758
3006 6455 -656
6801 734 404
6005 8665 -253
8279 6838 -849
2810 5872 -348
7114 4653 450
1219 4133 -319
1796 4706 853
5243 990 805
1928 7104 -215
4911 1835 418
1694 89 -464
7223 2023 -648
1150 1302 739
6851 185 -403
6359 1762 -539
838 2792 -427
5958 5982 -591
1229 4284 -245
1187 3092 -912
5537 5036 -944
8005 2375 674
3996 7778 -394
1919 7291 949
6087 2173 514
8441 1523 575
7974 5758 -92
1814 6149 975
2580 2517 -342
7633 683 670
701 7480 -983
6520 5657 -36
3895 2155 -162
2239 4382 -797
8498 2001 -594
5447 6661 -726
3968 6036 -575
6244 3085 -637
4068 1131 503
7198 6809 630
6053 8132 -515
8430 62 -286
8538 4513 -516
1853 8452 -690
5302 4032 -270
1457 7347 -338
7201 6960 -403
3527 4578 784
3139 7108 -660
204 1476 603
6563 5772 -868
3791 4663 -592
8548 5568 -416
145 1489 -126
5980 944 714
4773 8557 -21
8124 836 -578
3813 4644 -222
4891 4091 875
1416 2246 -841
567 3165 -272
8642 7891 -59
8006 3635 393
4845 2665 -201
5565 5280 -937
1772 6338 117
5516 3363 -334
7176 4953 -373
112 2464 230
3733 2484 -403
6031 5681 869
3460 690 793
1341 709 131
3906 4257 945
1575 3083 579
2180 3104 -162
4767 1912 -180
3980 8415 -537
7000 7931 142
269 1274 -855
5635 4184 584
7443 4228 491
345 3939 371
8479 8450 -338
4970 212 -306
8681 5359 -94
8224 8529 -481
4029 6865 904
5218 5199 -212
6548 4118 959
5100 6240 -13
3212 3678 908
7118 3938 -380
6899 7385 69
8217 7549 247
7569 1859 796
4052 3273 299
2828 1688 950
1022 7029 -809
4981 454 -595
5429 7306 618
2532 3042 787
7990 7162 -421
721 7236 452
6063 5159 913
1798 3603 708
1913 6524 784
266 7440 -711
8543 1709 548
6370 83 -874
5796 3392 114
5942 2636 -221
6448 72 712
2727 4519 583
2817 5498 -216
5633 8479 -24
4223 2511 767
5002 6762 870
3395 7799 610
6418 7992 -588
3522 3406 -256
5665 5409 512
5137 8426 16
4878 5486 -109
7605 402 -185
4929 5928 -477
4745 8185 -566
3077 2913 -781
3690 7423 -260
8669 4441 -379
3401 385 654
4993 1572 -753
3381 1682 -820
5830 2452 -341
2207 5532 931
6528 5620 824
2884 3716 487
205 4124 570
734 299 -541
2548 7764 509
4477 870 557
2631 7804 682
2851 2261 770
232 3512 -379
8107 1300 -842
4398 3196 461
4437 94 -161
110 163 469
6856 3339 -327
2444 5040 721
6975 8091 859
2261 4931 519
6575 5054 -129
3924 5365 -910
4749 1521 -771
4584 1786 54
3480 3367 462
8544 2088 827
5052 981 -283
1017 2882 -606
3791 6079 169
5085 8274 -446
468 3289 767
4733 8002 168
4910 6942 881
8542 6835 -282
7576 6378 -780
7802 4306 778
599 3120 460
2571 1333 -20
7057 7488 512
2992 4790 -247
8497 7426 -746
881 991 919
443 7037 -328
3814 3965 851
7517 4020 897
6657 7472 -877
8465 1377 -598
3327 4831 -303
2205 6556 11
6666 2069 404
7491 1343 248
4445 336 688
6984 8242 -974
2113 1201 275
5537 4313 -457
6858 4989 -107
2765 1106 -802
7147 3536 -907
2911 6986 -11
2622 8417 318
4040 7976 -108
8459 4327 -359
5581 8136 365
6254 4298 277
3942 2855 860
6630 3011 207
1864 5564 14
7706 3909 -444
5811 6912 -619
1809 5324 9
3997 5816 -31
5847 3032 256
1222 3693 277
6279 1454 992
6508 4731 422
5532 3937 -336
8595 7781 204
512 4391 -16
6512 7739 974
8250 1299 -725
6128 8304 539
740 2210 -255
829 797 406
7876 2550 457
8486 1380 -231
6106 7379 -518
3304 7580 -905
3631 7808 -475
2093 3688 -469
2711 3098 744
5196 4518 250
2517 6603 688
3080 3085 78
6915 817 -225
687 3335 299
4210 6668 -938
3291 5946 927
6496 8472 -813
418 3855 -945
7078 7516 -772
5645 312 887
4292 7285 -622
6628 6934 214
971 5487 -119
4926 7668 324
8505 3693 -560
1169 4727 -599
1742 6606 -468
8171 1385 85
2947 2540 -189
4553 7499 -589
2773 1949 174
1415 2917 -655
695 7255 -782
379 5484 -38
5415 7945 873
876 5095 -289
6927 963 30
5844 5915 -494
532 2536 902
2059 4835 165
5928 4598 91
3177 5038 675
681 1562 -948
334 797 -73
296 5461 92
6928 2357 683
4528 7049 376
5656 5567 -742
5576 467 -884
22 4099 -780
4150 5603 674
2161 5021 -808
7601 2436 555
5986 704 987
8643 6083 -182
7141 7688 39
6036 1420 -518
3473 5327 -29
7250 1401 801
717 1248 701
5925 2055 796
4893 8368 -577
5802 1610 -401
763 7612 -490
7288 5026 134
4815 648 143
3344 1318 522
5480 1541 977
124 5834 676
7349 7820 -443
993 860 -885
1764 1159 -560
3377 8342 -387
1531 2017 -368
3943 3080 643
138 4607 51
3882 4527 458
1128 4435 -180
1945 5592 103
817 5225 481
7641 5915 -759
4806 4328 228
4500 3265 -696
8395 20 -841
3087 5981 933
4393 10 785
432 3483 510
965 1668 408
6444 4169 827
4980 1417 -651
2578 7698 -436
8548 5553 391
3617 6878 709
1351 2482 869
8531 3766 259
6768 1242 -753
7825 1712 331
7885 4420 849
411 1921 -393
4447 8655 -783
5049 8145 892
5487 7332 -657
3367 7167 994
225 5005 639
2140 1078 198
386 6023 -198
4837 3180 5
6091 4053 -114
6479 1774 384
2255 1848 861
5735 279 902
5076 6223 -191
1147 2035 -997
5862 4088 305
6508 8687 -234
4470 3869 825
3474 6835 -702
4280 384 709
3478 5232 822
5124 4002 -997
5222 1565 -407
3883 5590 368
5077 5715 311
7447 2169 -856
6112 2217 -558
1608 3115 713
5033 407 -173
993 6047 -215
8472 3909 -585
5176 1508 -325
7875 4983 648
7034 7173 -937
2465 5145 573
5016 600 -108
5978 6408 -457
2846 5564 -610
3804 3148 -208
3527 6305 -580
6090 931 -575
2430 1202 -188
3263 1273 -809
7787 536 499
3289 3477 45
7872 4140 744
2842 792 698
1058 3412 -446
5465 3125 65
7104 392 -18
3834 853 -705
5850 7951 -308
8366 1245 450
1433 7262 239
771 562 451
3698 5999 712
6826 4834 266
3299 5918 2
7201 4065 -886
6419 6788 987
4916 864 -211
2523 6454 618
4211 6197 600
6564 2444 551
1656 6974 917
7691 3742 -981
3146 1369 220
5588 7089 125
2767 6354 971
4734 859 895
1063 5903 -606
2234 2649 102
7887 5990 100
6942 6777 -250
6520 3632 -885
3781 7350 535
5899 4640 -96
186 8189 -111
3459 2012 188
1997 3529 -17
4441 5064 34
1921 4926 880
5208 7784 -452
788 8593 70
7041 7650 -393
8490 118 597
5128 3775 617
1699 6693 316
360 7597 -297
3892 3346 44
7607 954 195
4625 7879 919
3159 302 83
7570 5820 -55
3705 6130 885
2960 3105 -654
1534 638 -115
1221 8380 353
6396 327 386
3633 8688 611
3260 7872 299
3413 1629 -626
6349 31 433
5158 1034 114
5235 6387 -838
6828 655 128
5275 487 1000
1922 4871 -823
1631 8534 -234
7938 4833 -852
2821 6771 981
391 3862 -50
4700 2014 872
3646 3521 -941
5400 3775 -125
285 2029 -496
3573 700 -827
1245 1329 184
5925 2064 -902
6180 1954 254
432 4282 840
1496 5587 -676
6289 2052 -907
7505 5392 826
2618 3661 -57
6766 2697 -392
3696 2955 389
4123 7682 -540
4484 7400 318
5903 5178 888
1675 7519 600
455 1227 -948
6031 6029 -384
4802 3102 660
4800 8062 -11
639 39 397
5059 3283 128
3338 8031 -555
6833 553 901
857 7726 -825
759 1642 -650
5772 422 -761
5242 1147 696
6200 5779 -718
2066 2117 948
6457 8544 378
4575 5488 -26
4123 7020 515
7714 7080 688
3634 7531 -478
1168 4801 108
7820 4358 615
4741 1550 244
379 795 657
6819 1520 805
1176 5120 158
8169 748 611
1866 6320 -537
4194 1134 294
7688 8547 546
3776 7526 -173
896 954 -844
3926 3840 -800
1208 2734 204
7491 5288 574
5544 1256 14
5596 6570 -43
4035 3921 636
2758 5846 -399
6668 277 -352
3400 4307 -803
6491 3901 958
3956 5865 567
4178 7986 793
6917 1611 -472
5633 8400 892
8382 5909 910
5709 125 -230
4973 847 -881
251 191 -244
8662 6172 -799
7955 1218 777
4323 6486 673
587 7086 -499
5964 2485 -45
7640 6808 -9
1279 7981 833
4481 6977 910
6717 1771 -906
7644 428 -215
1061 8339 199
762 5069 280
1275 1182 953
580 8121 -150
7507 4707 387
7525 1904 156
7360 8395 -260
226 3966 898
3718 4432 397
8010 7047 747
6811 202 620
6336 2704 -232
793 3839 975
4127 4195 -106
7449 1727 909
5288 7633 873
1765 2403 -756
7914 619 960
3071 7330 -329
3902 1404 -286
3924 7212 -493
1789 2806 479
8322 7381 -475
2600 4094 616
250 1055 -893
285 353 362
7618 7255 859
509 1211 -382
1023 7728 -916
2335 6935 638
1851 546 93
5585 5650 17
883 898 -488
6854 8034 -378
2016 8339 524
5146 5633 418
6821 5496 -625
627 1881 -797
7464 4738 -525
8428 4773 328
1172 4443 673
8628 8595 -503
5954 2653 -868
129 8456 -194
7190 5528 -261
8355 8620 -380
4649 4160 -309
5452 1599 210
5560 3806 -900
89 6554 -537
1117 8429 492
2431 5495 -543
1270 7180 395
3114 8648 -274
5632 3691 -535
2630 3749 -311
6358 5875 347
1321 2830 948
6816 1990 292
1448 3913 932
4274 3369 -802
5370 2235 -433
4001 8247 -3
4068 8055 -257
6703 4523 -935
388 5898 237
3294 4050 -799
3545 7862 -239
7328 2261 -841
8376 2094 288
6731 4918 74
5219 5900 334
7721 4560 -43
7403 5891 -488
3365 7978 388
3815 3944 191
5386 848 284
7272 1452 -795
2825 1175 601
4967 4273 147
5931 5226 471
3109 4018 -388
748 2779 402
3133 5052 371
6476 5191 205
807 1053 206
4517 5523 28
7109 7981 340
6460 7562 -736
3379 594 -635
6721 3129 -581
3033 527 534
7561 4403 -460
5145 3697 -461
2532 6326 -684
2919 5000 -168
3299 2344 -439
7486 5686 -761
6162 7834 -44
143 5978 258
6145 6449 -138
6882 4690 975
334 7420 100
590 5628 871
7549 2903 -218
4335 6755 -563
1286 5830 -732
7647 1157 852
7288 5021 -178
5109 2175 -306
2954 6992 -226
8541 3022 -9
2227 1984 942
6270 2034 762
2769 5138 265
5708 3124 584
8400 4748 -717
4915 5039 462
8131 4274 459
4190 457 -875
4827 8403 -51
3453 2359 -439
5041 8018 761
2574 4110 -428
4131 6036 319
2305 4299 752
6820 7655 -116
7372 6381 902
4697 5759 -737
1733 8273 780
8580 4708 856
8610 528 -488
7873 604 -667
6751 341 -23
5172 7667 -783
6340 4559 -849
3078 4982 552
5052 7929 847
4527 8535 359
5392 7919 193
6602 2250 181
7596 3207 -902
7512 7021 -940
1359 3099 -814
5213 6512 161
6007 8060 -67
3205 3564 -447
970 14 -213
7287 3272 -210
8147 7224 704
8544 3056 341
7607 6249 636
5214 3548 -119
2921 5580 -756
91 2253 -571
7723 6702 316
8648 7896 -486
3290 254 -386
1628 5491 -62
718 1835 -183
5398 7864 830
2852 4848 883
326 8104 242
3500 2799 744
2562 5622 -664
5718 966 -131
463 4262 994
4488 7169 478
4886 4194 -773
6542 5598 -783
2515 2922 969
2517 2548 -140
4767 1931 -764
1872 7052 468
1822 6806 -480
7380 6149 831
7674 4988 -268
2256 7405 881
670 4713 -887
7152 7101 914
6291 2819 -626
7010 6716 938
999 4772 472
6072 178 31
3859 3219 16
8265 1294 -713
5634 7446 -843
2943 2718 659
6409 387 273
3549 5210 -296
5756 7100 -31
8093 1517 371
707 2266 -989
3749 834 852
3425 1879 935
3090 2431 915
4539 1440 -414
463 1040 -10
5944 7936 -410
7919 1178 -355
2209 8481 -287
7604 4988 716
1658 4305 100
3306 8685 -6
1926 7204 -787
831 2180 -795
3477 1496 527
8157 4133 -286
8072 1656 817
4912 1410 -917
2725 3524 978
323 4344 237
5807 7724 740
6036 1385 -380
3904 6274 -825
6211 4214 -267
1648 3277 -907
6613 3776 -576
1648 508 -636
4147 4900 817
1586 4224 529
7751 301 126
5371 560 -114
4097 4071 15
847 7247 -253
6640 4277 173
2781 2538 -158
3234 7122 -145
3163 461 648
1836 8412 373
6214 655 646
3829 6430 -74
1841 5343 737
897 5165 24
3886 2054 569
2105 1421 769
2443 3249 -626
7789 577 654
7983 7405 909
8197 3631 -522
6169 7164 952
96 5987 -941
4306 7662 -946
3777 3197 -36
4621 5815 464
7833 3863 278
4349 3113 -967
705 3561 -256
5427 3299 -671
4864 947 515
1416 6164 512
7140 149 191
5623 4827 -592
8561 2071 639
1951 5959 -45
7908 2768 -422
4091 7473 -941
4366 5665 439
3658 6164 374
4405 5219 -794
5410 300 498
92 6034 119
4425 4790 555
8537 5216 480
3328 6042 522
5225 5184 -484
7375 5678 665
6476 4517 -56
1745 4486 205
4537 5788 -475
5330 7392 -228
7371 772 -678
5309 8146 475
7238 7877 -284
1583 2566 692
2808 8362 768
8304 1029 -164
1024 5704 -239
5695 158 -170
4861 1388 -925
7910 8120 -438
4205 3195 545
5073 4483 -677
3666 3727 -319
8089 7511 762
3745 4499 471
6389 7132 775
7156 1329 -328
2814 1008 -357
5914 765 -475
2474 5077 992
1355 7586 -878
6630 7386 137
8195 2863 57
2741 979 -314
67 4653 -686
772 3377 -118
1196 6925 808
7776 3550 -511
3933 648 374
3772 8527 500
4166 3981 118
6134 2620 -382
2328 2481 -672
2811 763 -169
2745 2897 -294
429 4887 164
4637 1113 -286
914 5625 608
4011 513 -189
6943 2418 -650
2891 763 532
3941 4434 -851
583 230 -875
3283 3619 828
90 139 832
1708 2950 904
5246 7161 -414
5236 5094 982
28 1744 629
7624 5752 -684
2206 5676 183
1208 178 -536
416 5203 -277
2383 4921 932
458 4226 -385
1253 6947 -931
4651 1793 -238
8021 3289 407
6117 168 -488
5752 5526 -482
8642 6571 699
3712 4511 769
6842 5944 -328
875 926 -779
5540 7154 803
7034 910 -411
4107 4148 761
5639 145 -633
6635 2807 -850
7435 4673 -148
7296 1373 655
7696 5072 840
5729 621 -850
5351 6304 -139
1480 6346 992
2313 1225 -653
113 1766 -294
117 1588 -231
4533 379 898
52 5792 743
5841 4539 -643
2544 4910 -180
7637 3730 453
6167 7491 -347
1160 8404 -306
612 1703 -490
3104 8478 807
5418 767 -641
8392 4310 886
895 4298 -620
1467 4574 551
1241 3309 291
5440 4260 -233
4354 4906 -126
7500 1212 703
2077 1038 240
1003 6537 -144
3249 5285 -364
5317 5176 146
4730 7242 -607
4191 5649 -5
3490 9 -947
5667 4934 -696
4201 8129 352
3315 6976 14
2173 1225 465
6965 7842 -849
5185 2326 94
8122 2936 -533
538 879 -749
5262 3973 -977
5655 3988 664
8545 4762 245
4839 8506 -729
3372 1665 -625
8057 2410 -900
3940 549 0
1786 768 863
3675 6214 -93
8198 8336 589
41 7557 494
5951 40 -747
3057 2752 -417
2228 8348 527
7107 1045 33
2961 4092 183
68 2046 -559
5704 8475 37
4205 5613 684
7983 5522 -211
2503 1473 498
5044 6641 884
2060 1117 984
2684 4050 -119
5617 7386 986
5517 6862 65
7193 650 -505
5972 1309 511
5897 4645 384
3107 2946 -930
3644 8556 -224
7726 5207 815
5762 3714 -853
2883 3534 -172
6086 1086 -724
5482 2765 -50
7805 1683 -917
5783 2485 -180
989 7238 -407
3038 2911 -54
112 3093 775
1455 3741 -30
3954 2114 -877
5114 4293 -185
4337 7421 374
752 364 -437
3251 7097 304
5392 3662 -21
7428 5145 713
5638 6175 48
8134 4496 824
1773 5270 -813
840 915 427
8230 5530 958
5497 3591 163
5463 2741 892
6349 3456 -341
2037 4136 -328
3832 4732 563
3856 5191 -27
2597 8325 70
8357 6136 563
7667 3921 580
1339 6730 933
220 1793 -607
7958 3156 -7
8445 4083 497
4709 3591 648
2147 2009 -117
6885 5168 -743
2523 4760 -843
14 7633 -480
7335 5687 -847
7071 3115 260
8673 1178 645
8081 8069 807
1829 6656 618
7662 4056 10
1877 4920 -253
6480 3056 979
803 842 -136
7587 2764 -400
6973 1076 -405
6216 4801 -977
4408 5792 265
39 8524 509
6836 6226 668
231 3584 988
3996 6321 23
8623 6890 -788
1641 3688 611
960 7221 -453
2640 545 84
6076 924 148
1250 8357 -630
784 7277 771
3765 7488 730
4123 6670 731
7763 7201 733
50 2131 -693
669 8190 -438
6733 3955 899
5333 5848 -988
5992 3034 146
5259 8637 963
8240 2992 -677
2292 1878 -473
8008 602 -568
7245 2628 -828
2864 6185 -857
3608 8493 -987
6950 5381 -21
6611 6317 -751
7309 4995 627
4495 1634 838
4298 7085 379
6019 5822 -479
6699 299 -539
6814 3317 -833
6126 7365 950
3102 6664 -491
2413 322 -399
7325 7217 398
3167 7768 262
8519 6055 -479
346 1132 638
7256 1273 366
7292 121 -643
253 1946 -811
5384 974 718
7368 5109 294
7515 1819 -177
2319 3138 -141
3145 5446 600
6430 3112 -248
6185 5353 -332
7807 6499 -601
2393 7014 -156
5062 3393 841
5358 238 27
6171 929 -337
3727 1296 962
6031 7208 -752
3794 5166 493
2777 2410 506
7588 5818 -975
8227 7080 -821
665 2458 -236
5824 5193 616
4619 6917 160
3247 8672 -255
3314 7821 792
1984 7833 -873
3443 6966 -952
2849 7064 890
99 8009 -263
499 8558 -643
2558 5488 -341
2156 8334 -208
1357 6791 175
8581 8117 545
5690 1007 -414
7848 7859 -999
5815 5601 -572
1971 5082 568
8332 5828 135
6632 1623 165
7662 5888 -293
1303 1406 548
5917 4473 -626
2994 4091 150
232 2391 -378
1854 5238 -492
6728 7021 -77
6396 5076 -118
3151 3651 496
1949 4696 853
527 2500 672
3495 4907 -759
1180 6132 -989
3335 3461 -427
7636 1367 -989
1579 7235 -305
1439 3501 -948
1392 1084 355
2654 1871 -902
5024 8309 727
131 8631 -240
3501 5539 461
4106 1502 -62
1997 4240 -305
4073 1068 963
4999 480 927
7091 8120 -121
760 2897 761
3950 3836 -914
1519 4979 -991
5750 1485 -778
3327 3808 202
7195 8024 261
7041 1993 9
1971 1653 453
7635 1598 823
3410 2607 949
7119 1335 -965
7292 2735 530
6447 5136 -553
3054 4858 392
4882 6168 -713
2507 2995 -310
6836 4011 997
539 2165 -818
469 1623 899
7608 8394 -758
4221 6194 907
1717 3670 996
7778 7824 246
8007 3085 333
168 79 363
1000 550 298
2744 6308 326
3102 2239 -566
2834 3902 -94
4931 5884 -520
3725 3890 -697
1760 1860 178
8278 3639 707
8465 2153 -662
3729 2137 559
8345 7890 -797
4427 1183 -209
4232 2733 -137
629 8167 815
7157 4347 515
3618 846 -823
3707 1684 -181
507 5995 491
6908 3104 339
7142 4119 507
6880 752 937
6564 6720 698
7994 5321 -828
7064 1772 -197
7481 72 -953
18 1484 -877
8324 6841 885
6907 2447 816
8486 1438 -94
87 3318 128
2757 7993 99
2066 2574 -155
7051 5267 -784
3652 3491 396
2100 6870 -281
4262 1251 -36
6629 5750 160
3080 6931 606
582 2686 418
7129 694 -640
6268 6745 -319
1294 7881 -471
886 1994 -217
6979 6244 38
125 3038 -766
8496 7697 -377
4332 4780 -550
514 8355 925
2149 6277 -562
2153 7189 94
875 122 -907
6495 6591 -244
6565 3935 93
6498 490 50
6864 1157 377
5800 4187 -295
7946 6723 -198
566 3997 659
5806 5557 -643
5389 5157 -825
8339 2897 -413
6312 7011 -438
8199 337 -578
8012 1065 -829
5899 1234 -295
2899 4231 -17
8653 687 -32
4463 3309 446
3157 4180 418
1988 6276 -309
4660 8430 -920
1296 4443 437
539 1474 451
462 5820 -5
4232 359 413
8353 7963 572
3781 6600 938
6225 8309 132
1470 3025 141
2794 6155 -826
8293 1047 476
237 1822 605
5738 1614 892
4415 5174 532
6776 4908 -220
4724 6975 197
7964 7985 -182
3195 5651 66
4170 4315 -340
6377 549 -646
5939 2214 164
6425 7 629
2754 6818 -661
7081 2817 233
7210 1655 -490
3479 1329 928
3831 5295 -996
6027 5864 531
4680 8533 -802
1927 1320 491
2477 1622 -134
7541 1859 -595
7490 6792 982
8085 650 973
2840 4235 -756
5998 2141 -43
335 2927 439
8347 5954 -165
6923 1022 -848
1852 5742 -397
1926 7704 -536
891 2631 589
3012 2089 203
3848 4466 -497
6813 3713 8
5189 5627 -246
457 5498 176
2845 6327 597
1541 2069 884
6752 4047 -22
1769 2873 -392
5828 6748 263
6174 3982 591
5513 3550 775
4015 6164 -443
6963 3851 -60
7166 1606 -841
7592 5514 674
