18
967 1786
655 488 532
267 255 935
542 256 982
481 238 264
683 754 66
738 375 818
167 63 576
529 94 540
834 801 483
114 558 858
205 179 264
181 563 155
424 501 659
698 578 66
24 198 390
491 349 808
315 366 639
378 63 603
445 97 727
719 86 954
547 651 974
759 133 104
676 76 245
653 608 480
424 177 661
362 674 514
81 78 513
202 600 578
454 258 15
629 118 343
535 357 498
409 667 570
309 631 768
771 494 597
188 321 700
613 378 47
224 534 135
406 834 739
741 60 721
714 644 845
830 779 920
588 325 819
436 817 758
638 75 167
613 559 115
469 834 470
5 700 548
397 524 513
122 641 775
494 481 411
680 32 748
407 728 2
253 720 848
741 642 615
318 257 669
543 344 42
633 561 549
297 724 333
429 357 596
40 168 108
566 398 515
334 177 380
530 91 366
770 741 174
218 103 204
589 299 907
655 234 58
649 496 649
796 252 538
496 3 64
673 153 668
346 684 991
815 464 889
558 615 740
53 659 128
477 686 824
90 17 253
320 554 774
487 765 672
672 68 253
321 30 697
667 839 511
605 352 878
433 702 386
454 36 101
533 363 145
740 167 146
802 387 423
721 410 622
235 698 317
361 571 821
185 472 52
621 344 707
158 660 260
413 558 696
40 199 902
92 118 990
769 205 685
351 474 931
228 232 95
619 538 556
273 118 703
429 370 836
492 406 731
295 273 567
228 786 54
749 126 65
394 382 18
420 16 494
547 656 507
271 273 58
663 537 146
651 477 983
708 577 159
367 723 189
189 325 635
483 200 481
197 238 992
477 347 856
370 100 830
789 86 810
504 789 508
507 674 216
700 407 857
493 17 843
519 214 72
91 127 620
816 395 648
584 662 557
35 590 855
780 389 694
220 78 925
5 467 137
665 614 69
190 274 523
130 537 125
14 673 440
363 443 912
516 335 19
313 246 724
60 482 39
489 751 415
416 541 863
197 656 612
794 437 680
577 543 972
253 689 344
771 655 404
557 577 124
252 742 463
720 643 698
505 131 527
9 356 264
101 691 103
230 507 379
142 143 766
331 231 276
26 264 552
828 819 736
112 353 749
383 732 133
743 208 229
608 396 116
535 432 627
160 722 800
763 103 855
377 602 393
155 364 865
403 58 535
310 184 278
637 385 645
719 264 499
447 801 499
821 497 889
391 50 879
10 47 581
207 688 118
468 209 312
52 79 905
634 189 908
621 696 235
774 728 282
337 482 466
836 256 344
399 740 972
96 23 840
349 801 672
349 26 591
542 116 288
56 833 170
167 41 242
291 31 665
772 745 567
550 278 379
133 810 803
164 17 784
731 294 204
738 137 566
49 691 573
8 239 225
748 765 324
299 49 654
679 427 609
748 397 923
806 503 892
28 324 818
116 169 431
778 538 256
524 352 949
718 459 782
519 742 600
421 408 183
640 258 953
496 79 689
143 226 69
209 257 305
739 335 866
287 393 422
118 226 83
200 678 850
448 206 166
619 800 502
419 630 323
447 313 691
718 445 131
335 102 910
70 352 750
9 481 927
43 709 47
646 44 214
214 77 924
739 636 327
554 119 6
46 2 972
468 273 891
184 217 773
573 683 762
392 211 476
396 53 72
150 304 996
538 165 971
483 549 578
715 596 542
417 568 827
342 151 50
280 390 739
608 308 683
419 672 599
74 387 970
447 554 352
776 427 897
406 350 410
48 107 421
150 674 969
2 534 164
338 159 970
373 65 387
269 430 745
771 671 733
188 592 974
525 622 42
26 800 378
611 42 415
691 380 517
49 394 511
107 411 743
70 28 967
577 139 773
126 737 460
636 522 599
140 558 376
803 594 546
312 520 297
379 518 933
186 94 174
799 63 814
160 559 792
499 694 332
823 286 598
745 168 392
634 198 185
794 391 555
833 674 202
200 596 787
645 743 328
258 509 967
198 579 571
33 132 778
583 10 163
195 145 825
627 133 794
215 691 781
316 289 722
54 776 144
366 266 17
537 220 26
170 369 148
26 775 800
546 513 209
729 101 448
109 250 920
672 278 932
89 488 256
806 598 964
413 579 468
138 836 871
312 364 527
24 76 889
529 658 294
484 701 276
284 322 999
434 618 50
127 713 547
732 576 811
331 90 361
318 202 770
228 685 475
547 586 402
725 321 677
78 230 326
489 623 360
783 621 619
110 435 51
388 337 169
82 444 595
185 160 22
816 540 72
823 366 261
611 111 547
731 467 564
786 442 141
508 449 31
201 49 971
738 812 727
590 783 226
470 206 752
10 368 803
538 480 39
130 565 150
242 411 455
683 175 29
638 242 872
268 757 84
7 155 246
659 564 533
702 664 285
493 313 528
755 752 1
325 462 910
738 291 300
804 713 313
453 693 701
627 397 138
408 822 205
327 480 471
145 698 452
838 230 210
164 53 284
466 601 672
246 336 493
656 201 41
136 6 421
612 76 9
182 820 150
514 267 268
835 688 841
285 559 963
39 470 921
207 759 698
227 304 144
222 573 386
86 68 452
81 93 771
721 55 192
674 460 131
686 283 415
357 548 209
44 520 859
738 53 12
495 543 555
694 56 518
573 830 700
602 314 484
599 470 407
675 326 920
363 736 256
428 333 886
837 524 253
727 563 619
642 179 433
603 477 577
445 776 552
602 645 433
395 185 528
514 626 613
9 358 399
447 804 272
546 89 65
225 74 261
247 306 856
458 528 565
445 562 195
46 607 640
630 800 552
528 809 475
704 1 145
739 469 531
118 620 240
324 319 546
745 244 701
561 409 405
699 797 35
704 223 323
64 499 786
616 797 718
331 460 419
48 534 131
769 336 806
785 56 805
528 355 534
482 584 808
608 765 688
664 76 505
582 523 766
625 427 933
130 83 29
147 405 775
548 759 151
499 373 553
332 335 899
94 168 946
804 62 704
542 246 639
50 410 90
439 251 346
836 655 630
150 287 977
559 303 419
170 10 3
829 350 484
350 681 771
3 234 175
81 649 704
44 589 286
716 496 430
721 231 250
133 402 989
247 708 61
386 336 657
674 55 387
26 769 880
186 124 916
834 586 810
54 725 612
247 353 468
552 395 798
475 796 643
423 478 551
678 567 818
648 34 99
677 322 423
33 539 809
395 700 208
561 384 264
357 709 852
624 530 232
76 777 429
359 418 747
606 671 33
705 115 350
353 107 735
240 136 412
661 424 772
255 127 162
358 683 416
407 586 953
605 672 388
356 554 512
250 74 809
66 530 290
377 700 690
458 161 990
790 607 2
191 774 726
493 359 709
791 302 273
648 291 241
110 390 739
373 502 905
70 549 946
335 580 762
300 833 259
462 536 701
781 233 112
661 53 962
645 797 72
345 98 533
229 654 931
508 192 331
200 693 106
152 240 133
193 668 530
221 653 889
383 540 430
158 693 283
370 188 21
460 228 860
226 427 561
599 446 191
416 170 506
811 532 6
8 304 935
154 750 104
178 731 249
443 674 634
655 449 301
127 259 266
562 396 327
209 795 117
395 598 218
566 631 913
8 720 408
615 92 899
391 455 278
515 620 943
579 457 527
45 715 341
578 495 437
440 212 863
427 53 954
119 473 9
469 722 349
723 308 360
140 621 355
707 185 506
197 320 390
87 458 39
823 687 347
591 559 237
282 621 480
696 503 889
757 333 756
752 211 353
668 441 653
135 746 360
640 646 248
735 567 315
751 589 634
823 154 128
41 269 697
664 798 975
302 721 582
111 443 790
608 778 895
18 176 494
4 673 124
600 418 254
96 375 645
548 765 21
613 775 781
77 28 531
273 198 280
648 593 759
123 367 864
56 118 883
249 234 2
573 151 570
363 666 998
559 734 33
611 645 410
631 580 996
319 159 648
39 237 982
429 100 628
6 8 588
98 334 349
582 666 553
663 123 642
122 72 296
544 602 169
191 103 239
730 663 801
337 94 684
216 286 989
771 119 918
242 210 322
41 425 814
745 252 331
699 168 105
169 688 296
137 688 3
589 19 799
127 766 65
680 96 90
323 517 510
197 365 28
223 741 995
341 523 821
338 90 121
806 641 754
480 632 957
396 326 183
16 265 566
276 370 247
620 578 845
787 82 44
705 58 906
349 9 808
239 214 787
735 481 806
698 271 900
214 248 992
768 733 796
286 423 459
293 730 812
10 62 329
125 804 662
810 570 941
25 616 104
43 342 515
425 156 750
129 406 18
631 691 984
7 269 936
457 131 648
177 255 854
86 135 256
551 38 704
1 516 661
810 20 104
203 286 977
303 827 119
810 832 794
402 530 886
671 86 383
261 580 273
831 794 863
355 394 359
108 230 925
660 64 483
385 559 496
218 40 249
629 103 498
144 193 479
779 232 293
441 763 659
488 96 696
659 624 895
357 716 302
365 203 468
109 816 483
64 27 732
705 175 112
342 721 528
165 2 534
141 521 69
712 213 328
771 811 634
108 544 650
291 653 896
598 333 265
102 614 157
330 495 609
827 468 8
512 75 29
478 179 467
678 302 326
653 298 271
563 131 403
236 770 266
95 667 907
341 321 334
599 36 906
729 430 736
670 87 812
830 430 457
270 437 468
727 269 832
81 329 106
612 169 917
308 300 127
158 820 270
469 803 829
266 781 761
418 588 554
656 609 587
108 399 669
407 8 985
130 435 514
494 508 793
715 806 151
756 431 4
294 466 675
487 310 926
203 546 253
580 696 186
52 477 483
15 399 359
121 309 624
195 303 353
381 18 507
612 369 561
284 429 12
672 75 700
33 24 498
147 544 55
461 572 364
254 811 281
632 418 89
351 376 394
215 37 698
351 795 417
797 716 577
373 361 530
463 684 44
738 676 457
540 324 459
339 581 779
488 168 855
546 575 575
480 133 365
484 695 122
49 833 895
352 49 959
552 634 964
139 309 322
450 120 126
469 689 626
362 443 640
816 1739
402 160 769
310 56 972
467 406 132
562 75 99
128 40 611
169 403 80
234 164 257
1 662 361
304 222 532
458 166 344
171 536 422
11 701 789
529 694 367
343 436 270
489 355 130
743 755 414
681 613 211
429 118 707
422 406 594
508 588 686
183 200 159
579 679 34
160 37 98
662 587 197
207 807 658
805 127 563
739 190 844
717 474 149
619 778 735
766 7 975
15 219 349
73 581 450
786 16 721
396 643 596
582 794 692
157 1 335
129 786 934
353 11 575
652 692 635
657 358 133
69 470 963
353 286 674
566 374 332
519 292 523
536 428 301
60 612 377
675 362 534
243 298 617
108 583 780
361 585 439
285 425 601
273 499 471
480 251 638
249 674 968
128 86 335
357 11 309
93 241 206
161 175 894
508 183 452
213 52 28
492 131 282
663 629 798
260 774 244
799 750 99
19 450 499
63 471 201
48 598 690
769 178 78
134 775 947
211 745 378
766 497 22
499 312 328
265 533 326
717 287 608
361 248 515
267 397 406
38 660 812
787 210 719
29 283 600
325 421 520
478 169 709
492 382 115
244 588 31
365 694 576
218 796 806
70 641 414
188 807 369
594 807 638
756 669 613
736 512 371
324 267 53
314 172 880
333 788 607
439 699 271
170 219 580
245 589 662
433 454 81
624 422 473
492 246 103
133 653 604
451 536 329
294 561 791
516 479 442
637 410 33
402 382 425
551 742 993
167 793 895
58 711 659
340 548 437
478 207 401
100 655 536
1 681 948
640 656 968
580 121 73
642 594 945
241 29 198
764 478 544
20 482 122
441 701 43
419 280 677
521 685 988
125 80 998
440 782 842
6 618 725
749 788 572
106 406 528
675 367 183
647 506 735
52 11 809
144 84 638
260 649 16
464 281 963
346 257 877
815 159 688
163 471 677
13 429 90
665 43 249
611 213 345
549 293 199
659 371 726
566 269 537
153 749 922
78 361 47
384 22 434
792 233 266
632 467 71
342 756 743
105 573 284
373 518 482
761 43 336
284 18 54
461 45 306
313 42 762
646 571 238
139 145 230
236 386 122
521 402 990
657 784 656
622 245 104
200 638 530
386 672 288
216 522 27
463 677 510
13 649 378
94 204 703
500 640 986
478 762 352
342 423 274
247 814 567
112 83 681
158 685 983
8 125 999
161 437 707
507 643 188
675 604 513
175 763 934
414 342 241
450 276 65
346 816 179
258 675 139
209 364 204
65 322 416
547 713 375
64 766 102
357 1 488
322 604 410
507 175 572
414 83 327
257 315 290
392 433 164
560 355 884
514 388 821
479 417 501
143 503 83
429 85 674
229 797 332
480 530 102
128 139 494
300 484 393
463 719 417
577 431 572
58 337 475
811 617 17
206 11 800
121 402 934
340 603 563
620 530 580
563 171 392
588 277 195
596 638 859
65 468 71
533 362 715
380 352 8
528 114 639
650 319 229
806 717 530
345 172 679
461 552 609
508 646 812
549 750 96
390 25 690
491 246 969
705 775 190
452 263 954
236 58 346
350 62 285
222 391 131
110 130 668
769 478 924
399 522 993
787 66 491
691 245 526
538 83 371
632 576 298
556 90 553
113 554 33
110 755 56
179 400 518
507 604 605
619 701 510
393 265 557
800 672 45
227 518 264
123 441 958
313 750 353
462 779 935
349 444 742
745 358 141
494 169 365
54 327 531
460 450 943
149 286 431
9 411 692
737 408 829
454 526 373
101 33 576
759 507 271
393 373 55
773 148 779
92 798 126
814 436 336
90 277 207
326 546 103
58 319 937
185 471 325
106 247 164
434 220 634
315 238 1
448 376 172
512 797 290
77 362 993
562 762 84
519 113 599
20 671 425
715 21 577
488 501 92
680 612 700
197 419 718
692 784 963
313 3 280
638 629 793
273 173 295
483 656 448
305 389 161
413 102 405
699 782 914
792 722 903
130 476 924
174 476 442
25 618 747
671 657 971
27 264 87
408 112 278
277 114 693
655 306 46
806 377 900
107 760 459
366 575 420
283 567 823
486 84 436
267 607 449
259 152 442
351 164 807
752 449 523
519 374 434
551 236 877
357 11 631
661 258 455
383 202 303
193 683 64
389 552 8
384 176 369
712 622 608
406 503 549
88 641 816
691 77 232
543 149 713
141 716 129
116 473 574
666 475 319
402 201 807
495 344 124
3 341 262
383 806 321
640 636 363
489 52 562
676 193 77
525 426 907
34 257 910
192 26 934
343 29 833
684 700 890
672 594 314
540 479 72
273 642 134
272 204 524
58 334 746
627 322 821
716 247 763
50 803 914
513 397 719
698 221 684
62 726 976
445 656 312
342 436 598
589 57 356
435 112 399
162 805 814
109 216 660
695 395 310
277 160 630
111 360 514
804 555 85
368 279 142
483 409 834
762 569 1000
405 502 429
697 653 879
593 373 330
619 330 615
66 464 81
208 630 416
464 772 862
807 49 772
349 218 393
358 107 429
39 192 908
636 414 122
152 345 442
387 549 428
261 3 542
775 443 972
799 377 293
533 346 125
255 672 316
258 48 787
111 149 755
581 649 910
521 9 513
407 266 639
147 452 564
456 269 528
709 413 781
431 2 102
514 91 378
695 299 25
51 348 719
90 154 349
202 434 851
504 25 564
364 186 838
444 624 841
580 189 8
369 473 342
491 340 963
14 616 445
91 556 134
708 170 858
37 305 454
330 281 600
240 401 481
723 69 614
418 735 740
122 775 674
465 572 193
498 326 73
214 647 608
580 260 853
22 729 346
6 528 192
316 812 80
326 697 741
475 135 216
163 529 284
170 213 522
382 508 575
335 772 632
183 672 3
79 111 751
474 535 617
698 280 963
438 759 724
26 494 664
417 449 644
422 382 145
353 120 779
719 368 882
150 596 374
396 84 357
238 383 389
306 483 972
144 513 763
326 29 602
652 499 196
108 770 444
523 391 904
747 152 127
242 253 675
247 76 399
624 262 301
696 193 724
160 284 248
691 450 786
306 555 326
258 620 943
217 499 403
604 175 875
483 748 100
219 638 40
374 810 270
344 762 680
794 188 482
335 437 329
127 385 807
187 722 709
563 365 303
760 317 562
695 23 115
317 678 110
374 690 112
387 186 873
611 624 680
552 583 733
194 790 127
306 552 846
3 427 164
668 491 595
485 351 43
96 76 856
246 352 261
207 753 950
146 541 977
156 694 845
598 498 809
714 231 673
249 431 124
291 174 619
352 182 586
281 482 206
707 709 668
330 648 327
390 501 798
571 487 563
815 457 241
472 256 466
728 214 14
756 680 421
717 384 258
587 726 968
609 787 566
210 283 624
468 517 577
606 444 412
678 768 52
622 717 615
520 181 252
532 69 628
450 614 780
548 129 960
230 156 696
